grid_id,date,event1_num,event2_num,event3_num,event4_num
2176,2019-07-01,24,0,0,0
2176,2019-08-01,48,24,0,0
2176,2019-09-01,72,0,0,0
2176,2019-10-01,216,0,0,0
2176,2019-11-01,24,0,0,0
2176,2019-12-01,120,24,0,0
2177,2019-01-01,168,0,0,24
2177,2019-02-01,24,0,0,24
2177,2019-03-01,144,48,0,0
2177,2019-04-01,48,120,0,0
2177,2019-05-01,48,120,24,24
2177,2019-06-01,48,0,0,24
2177,2019-07-01,312,0,0,0
2177,2019-08-01,96,0,0,48
2177,2019-09-01,24,0,0,0
2177,2019-10-01,144,72,0,0
2177,2019-11-01,72,72,24,0
2177,2019-12-01,48,24,24,0
2178,2019-01-01,144,384,0,24
2178,2019-02-01,120,528,72,0
2178,2019-03-01,120,768,0,96
2178,2019-04-01,96,120,24,72
2178,2019-05-01,72,120,24,48
2178,2019-06-01,168,96,0,0
2178,2019-07-01,144,0,0,48
2178,2019-08-01,24,168,24,120
2178,2019-09-01,48,168,24,48
2178,2019-10-01,264,48,48,48
2178,2019-11-01,264,72,0,96
2178,2019-12-01,144,264,24,120
2179,2019-01-01,552,24,24,48
2179,2019-02-01,624,192,48,48
2179,2019-03-01,600,0,0,72
2179,2019-04-01,552,24,0,24
2179,2019-05-01,384,0,0,24
2179,2019-06-01,696,24,24,96
2179,2019-07-01,696,48,0,48
2179,2019-08-01,840,120,0,0
2179,2019-09-01,864,72,0,0
2179,2019-10-01,1320,96,48,0
2179,2019-11-01,1248,96,0,72
2179,2019-12-01,1440,144,0,24
2180,2019-01-01,936,192,0,240
2180,2019-02-01,504,120,0,48
2180,2019-03-01,480,24,0,96
2180,2019-04-01,336,24,0,48
2180,2019-05-01,336,24,0,48
2180,2019-06-01,264,48,24,192
2180,2019-07-01,72,96,48,144
2180,2019-08-01,384,24,72,144
2180,2019-09-01,192,72,0,96
2180,2019-10-01,144,48,0,120
2180,2019-11-01,240,48,0,0
2180,2019-12-01,1272,120,24,0
2181,2019-01-01,816,144,0,48
2181,2019-02-01,408,264,24,0
2181,2019-03-01,1032,456,24,24
2181,2019-04-01,648,192,48,0
2181,2019-05-01,648,120,0,72
2181,2019-06-01,888,168,0,48
2181,2019-07-01,312,48,0,0
2181,2019-08-01,528,48,0,24
2181,2019-09-01,912,72,24,24
2181,2019-10-01,1128,144,24,0
2181,2019-11-01,1224,144,0,0
2181,2019-12-01,672,72,24,0
2182,2019-01-01,2112,72,0,48
2182,2019-02-01,672,24,0,0
2182,2019-03-01,1104,24,0,24
2182,2019-04-01,648,48,24,0
2182,2019-05-01,1056,48,0,72
2182,2019-06-01,1080,72,48,24
2182,2019-07-01,888,72,0,72
2182,2019-08-01,888,96,24,240
2182,2019-09-01,912,96,0,0
2182,2019-10-01,888,48,24,0
2182,2019-11-01,984,0,0,48
2182,2019-12-01,816,24,24,48
2183,2019-01-01,24,24,0,0
2183,2019-02-01,48,24,0,24
2183,2019-03-01,48,0,0,0
2183,2019-04-01,48,72,0,0
2183,2019-05-01,96,24,0,24
2183,2019-06-01,24,24,0,24
2183,2019-07-01,120,24,0,0
2183,2019-08-01,192,0,24,24
2183,2019-09-01,24,24,0,72
2183,2019-10-01,48,96,0,0
2183,2019-11-01,72,0,0,24
2183,2019-12-01,48,0,0,0
2184,2019-01-01,24,48,0,0
2184,2019-02-01,72,48,0,0
2184,2019-03-01,72,48,0,0
2184,2019-04-01,216,0,0,0
2184,2019-05-01,120,48,72,24
2184,2019-06-01,72,24,0,24
2184,2019-07-01,72,24,0,24
2184,2019-08-01,144,0,0,0
2184,2019-09-01,72,48,0,24
2184,2019-10-01,120,0,0,0
2184,2019-11-01,48,120,0,0
2184,2019-12-01,24,0,0,0
2185,2019-01-01,144,72,0,120
2185,2019-02-01,120,0,0,0
2185,2019-03-01,96,0,0,24
2185,2019-04-01,48,0,0,0
2185,2019-05-01,168,48,0,96
2185,2019-06-01,96,24,0,24
2185,2019-07-01,96,24,0,96
2185,2019-08-01,144,48,48,48
2185,2019-09-01,192,24,0,48
2185,2019-10-01,96,0,0,24
2185,2019-11-01,72,24,24,24
2185,2019-12-01,144,48,0,24
2186,2019-01-01,24,72,0,0
2186,2019-02-01,72,120,0,24
2186,2019-03-01,24,0,48,24
2186,2019-04-01,168,0,0,48
2186,2019-05-01,48,24,0,0
2186,2019-06-01,144,24,0,0
2186,2019-07-01,120,24,0,24
2186,2019-08-01,96,24,0,0
2186,2019-09-01,0,0,48,24
2186,2019-10-01,24,0,0,24
2186,2019-11-01,24,0,0,0
2186,2019-12-01,48,0,0,0
2187,2019-01-01,48,24,24,0
2187,2019-02-01,48,24,24,0
2187,2019-03-01,72,0,0,0
2187,2019-04-01,0,0,0,24
2187,2019-05-01,24,0,24,24
2187,2019-06-01,48,24,24,0
2187,2019-07-01,48,0,0,48
2187,2019-08-01,120,0,24,24
2187,2019-09-01,72,0,0,0
2187,2019-10-01,120,0,0,24
2187,2019-11-01,24,0,0,0
2187,2019-12-01,120,48,0,0
2188,2019-01-01,0,0,0,0
2188,2019-02-01,0,0,0,0
2188,2019-03-01,24,0,0,0
2188,2019-04-01,0,0,0,0
2188,2019-05-01,0,0,0,0
2188,2019-06-01,0,0,0,0
2188,2019-07-01,0,0,0,0
2188,2019-08-01,0,0,0,0
2188,2019-09-01,0,0,0,0
2188,2019-10-01,48,0,0,0
2188,2019-11-01,0,0,0,0
2188,2019-12-01,48,0,0,0
2189,2019-01-01,0,0,0,0
2189,2019-02-01,0,0,0,0
2189,2019-03-01,0,0,0,0
2189,2019-04-01,0,0,24,0
2189,2019-05-01,48,0,0,0
2189,2019-06-01,0,0,0,0
2189,2019-07-01,0,0,0,24
2189,2019-08-01,24,0,0,48
2189,2019-09-01,0,0,0,24
2189,2019-10-01,0,0,0,0
2189,2019-11-01,48,0,24,0
2189,2019-12-01,0,0,24,0
2190,2019-01-01,0,0,0,0
2190,2019-02-01,0,0,0,0
2190,2019-03-01,0,0,0,0
2190,2019-04-01,0,0,0,0
2190,2019-05-01,0,0,0,0
2190,2019-06-01,0,0,0,24
2190,2019-07-01,0,0,0,0
2190,2019-08-01,0,0,0,0
2190,2019-09-01,0,0,0,0
2190,2019-10-01,24,0,0,0
2190,2019-11-01,0,0,0,0
2190,2019-12-01,0,0,0,0
2191,2019-01-01,0,120,0,0
2191,2019-02-01,0,24,0,0
2191,2019-03-01,0,48,0,0
2191,2019-04-01,0,0,0,0
2191,2019-05-01,0,24,0,0
2191,2019-06-01,0,0,0,0
2191,2019-07-01,0,0,0,0
2191,2019-08-01,0,0,0,0
2191,2019-09-01,0,0,0,24
2191,2019-10-01,0,0,0,24
2191,2019-11-01,0,0,0,0
2191,2019-12-01,0,0,0,0
2192,2019-01-01,0,24,24,0
2192,2019-02-01,48,0,0,0
2192,2019-03-01,0,24,0,0
2192,2019-04-01,48,48,0,0
2192,2019-05-01,48,0,0,0
2192,2019-06-01,0,96,0,0
2192,2019-07-01,0,0,24,0
2192,2019-08-01,0,0,0,0
2192,2019-09-01,0,0,24,0
2192,2019-10-01,0,24,24,0
2192,2019-11-01,0,0,0,0
2192,2019-12-01,0,0,0,0
2193,2019-01-01,0,0,0,0
2193,2019-02-01,0,0,0,0
2193,2019-03-01,0,0,0,0
2193,2019-04-01,0,0,24,0
2193,2019-05-01,0,0,0,0
2193,2019-06-01,0,0,0,0
2193,2019-07-01,0,24,0,0
2193,2019-08-01,0,0,0,0
2193,2019-09-01,0,48,0,0
2193,2019-10-01,0,0,0,0
2193,2019-11-01,0,24,0,0
2193,2019-12-01,0,0,0,0
2194,2019-01-01,0,0,0,0
2194,2019-02-01,0,0,0,0
2194,2019-03-01,0,0,0,0
2194,2019-04-01,0,0,0,0
2194,2019-05-01,0,0,0,0
2194,2019-06-01,0,0,0,0
2194,2019-07-01,0,0,0,0
2194,2019-08-01,0,0,0,0
2194,2019-09-01,24,0,0,0
2194,2019-10-01,24,0,0,0
2194,2019-11-01,0,0,0,0
2194,2019-12-01,0,0,0,0
2195,2019-01-01,0,24,0,0
2195,2019-02-01,0,0,0,0
2195,2019-03-01,0,0,0,0
2195,2019-04-01,0,24,0,0
2195,2019-05-01,0,24,0,0
2195,2019-06-01,0,0,0,0
2195,2019-07-01,0,0,0,0
2195,2019-08-01,0,0,0,0
2195,2019-09-01,0,0,0,0
2195,2019-10-01,0,0,0,24
2195,2019-11-01,0,0,0,0
2195,2019-12-01,0,0,24,0
2196,2019-01-01,0,0,0,0
2196,2019-02-01,0,0,0,0
2196,2019-03-01,0,0,0,0
2196,2019-04-01,0,0,0,0
2196,2019-05-01,0,0,0,0
2196,2019-06-01,0,0,0,0
2196,2019-07-01,0,0,0,0
2196,2019-08-01,0,0,0,0
2196,2019-09-01,0,0,0,0
2196,2019-10-01,0,0,0,0
2196,2019-11-01,0,0,0,0
2196,2019-12-01,0,0,0,0
2197,2019-01-01,0,0,0,0
2197,2019-02-01,0,0,0,0
2197,2019-03-01,0,0,0,0
2197,2019-04-01,0,0,0,0
2197,2019-05-01,0,0,0,0
2197,2019-06-01,0,0,0,0
2197,2019-07-01,0,0,0,0
2197,2019-08-01,0,0,0,0
2197,2019-09-01,0,0,0,0
2197,2019-10-01,0,0,0,0
2197,2019-11-01,0,0,0,0
2197,2019-12-01,0,0,0,0
2198,2019-01-01,0,0,0,0
2198,2019-02-01,0,0,0,0
2198,2019-03-01,0,0,0,0
2198,2019-04-01,0,0,0,0
2198,2019-05-01,0,0,0,0
2198,2019-06-01,0,0,0,0
2198,2019-07-01,0,0,0,0
2198,2019-08-01,0,0,0,0
2198,2019-09-01,0,0,0,0
2198,2019-10-01,0,0,0,0
2198,2019-11-01,0,0,0,0
2198,2019-12-01,0,0,0,0
2199,2019-01-01,0,0,0,0
2199,2019-02-01,0,0,0,0
2199,2019-03-01,0,0,0,0
2199,2019-04-01,0,0,0,0
2199,2019-05-01,0,0,0,0
2199,2019-06-01,0,0,0,0
2199,2019-07-01,0,0,0,0
2199,2019-08-01,0,0,0,0
2199,2019-09-01,0,0,0,0
2199,2019-10-01,0,0,0,0
2199,2019-11-01,0,0,0,0
2199,2019-12-01,0,0,48,0
2200,2019-01-01,0,0,0,0
2200,2019-02-01,0,0,0,0
2200,2019-03-01,0,0,0,0
2200,2019-04-01,0,0,0,0
2200,2019-05-01,0,0,0,0
2200,2019-06-01,0,0,0,0
2200,2019-07-01,0,0,0,0
2200,2019-08-01,0,0,0,0
2200,2019-09-01,0,0,0,0
2200,2019-10-01,0,0,0,0
2200,2019-11-01,0,0,0,0
2200,2019-12-01,0,0,0,0
2201,2019-01-01,0,0,0,0
2201,2019-02-01,0,0,0,0
2201,2019-03-01,0,0,0,0
2201,2019-04-01,0,0,0,0
2201,2019-05-01,0,0,0,0
2201,2019-06-01,0,0,0,0
2201,2019-07-01,0,0,0,0
2201,2019-08-01,0,0,0,0
2201,2019-09-01,0,0,0,0
2201,2019-10-01,0,0,0,0
2201,2019-11-01,0,0,0,0
2201,2019-12-01,0,0,0,0
2202,2019-01-01,0,0,0,24
2202,2019-02-01,0,0,0,0
2202,2019-03-01,0,0,0,0
2202,2019-04-01,0,0,0,0
2202,2019-05-01,0,0,0,0
2202,2019-06-01,0,0,48,0
2202,2019-07-01,0,0,0,0
2202,2019-08-01,0,0,0,0
2202,2019-09-01,0,0,0,0
2202,2019-10-01,0,0,0,0
2202,2019-11-01,0,0,0,0
2202,2019-12-01,0,0,0,0
2203,2019-01-01,0,0,0,0
2203,2019-02-01,0,0,0,0
2203,2019-03-01,0,0,0,0
2203,2019-04-01,0,0,0,0
2203,2019-05-01,0,0,0,0
2203,2019-06-01,0,0,0,0
2203,2019-07-01,0,0,0,0
2203,2019-08-01,0,0,0,0
2203,2019-09-01,0,0,0,0
2203,2019-10-01,0,0,0,0
2203,2019-11-01,0,0,0,0
2203,2019-12-01,0,0,0,0
2204,2019-01-01,0,0,0,0
2204,2019-02-01,0,0,0,0
2204,2019-03-01,0,0,0,0
2204,2019-04-01,0,0,0,0
2204,2019-05-01,0,0,0,0
2204,2019-06-01,0,0,0,0
2204,2019-07-01,0,0,0,0
2204,2019-08-01,0,0,0,0
2204,2019-09-01,0,0,0,0
2204,2019-10-01,0,0,0,0
2204,2019-11-01,0,0,0,0
2204,2019-12-01,0,0,0,0
2205,2019-01-01,0,0,0,0
2205,2019-02-01,0,0,0,0
2205,2019-03-01,0,0,0,0
2205,2019-04-01,0,0,0,0
2205,2019-05-01,0,0,0,0
2205,2019-06-01,0,0,0,0
2205,2019-07-01,0,0,0,0
2205,2019-08-01,0,0,0,0
2205,2019-09-01,0,0,0,0
2205,2019-10-01,0,0,0,0
2205,2019-11-01,0,0,0,0
2205,2019-12-01,0,0,0,0
2206,2019-01-01,0,0,0,0
2206,2019-02-01,0,0,0,0
2206,2019-03-01,0,0,0,0
2206,2019-04-01,0,0,0,0
2206,2019-05-01,0,0,0,0
2206,2019-06-01,0,0,0,0
2206,2019-07-01,0,0,0,0
2206,2019-08-01,0,0,0,0
2206,2019-09-01,0,0,0,0
2206,2019-10-01,0,0,0,0
2206,2019-11-01,0,0,0,0
2206,2019-12-01,0,0,0,0
2207,2019-01-01,0,0,0,0
2207,2019-02-01,0,0,0,0
2207,2019-03-01,0,0,0,0
2207,2019-04-01,0,0,0,0
2207,2019-05-01,0,0,0,0
2207,2019-06-01,0,0,0,0
2207,2019-07-01,0,0,0,0
2207,2019-08-01,0,0,0,0
2207,2019-09-01,0,0,0,0
2207,2019-10-01,0,0,0,0
2207,2019-11-01,0,0,0,0
2207,2019-12-01,0,0,0,0
2208,2019-01-01,0,0,0,0
2208,2019-02-01,0,0,0,0
2208,2019-03-01,0,0,0,0
2208,2019-04-01,0,0,0,0
2208,2019-05-01,0,0,0,0
2208,2019-06-01,0,0,0,0
2208,2019-07-01,0,0,0,0
2208,2019-08-01,0,0,0,0
2208,2019-09-01,0,0,0,0
2208,2019-10-01,0,0,0,0
2208,2019-11-01,0,0,0,0
2208,2019-12-01,0,0,0,0
2209,2019-01-01,0,0,0,0
2209,2019-02-01,0,0,0,0
2209,2019-03-01,0,0,0,0
2209,2019-04-01,0,0,0,0
2209,2019-05-01,0,0,0,0
2209,2019-06-01,0,0,0,0
2209,2019-07-01,0,0,0,0
2209,2019-08-01,0,0,0,0
2209,2019-09-01,0,0,0,0
2209,2019-10-01,0,0,0,0
2209,2019-11-01,0,0,0,0
2209,2019-12-01,0,0,0,0
2210,2019-01-01,0,0,0,0
2210,2019-02-01,0,0,0,0
2210,2019-03-01,0,0,0,0
2210,2019-04-01,0,0,0,0
2210,2019-05-01,0,0,0,0
2210,2019-06-01,0,0,0,0
2210,2019-07-01,0,0,0,0
2210,2019-08-01,0,0,0,0
2210,2019-09-01,0,0,0,0
2210,2019-10-01,0,0,0,0
2210,2019-11-01,0,0,0,0
2210,2019-12-01,0,0,0,0
2211,2019-01-01,0,0,0,0
2211,2019-02-01,0,0,0,0
2211,2019-03-01,0,0,0,0
2211,2019-04-01,0,0,0,0
2211,2019-05-01,0,0,0,0
2211,2019-06-01,0,0,0,0
2211,2019-07-01,0,0,0,0
2211,2019-08-01,0,0,0,0
2211,2019-09-01,0,0,0,0
2211,2019-10-01,0,0,0,0
2211,2019-11-01,0,0,0,0
2211,2019-12-01,0,0,0,0
2212,2019-01-01,0,0,0,0
2212,2019-02-01,0,0,0,0
2212,2019-03-01,0,0,0,0
2212,2019-04-01,0,0,0,0
2212,2019-05-01,0,0,0,0
2212,2019-06-01,0,0,0,0
2212,2019-07-01,0,0,0,0
2212,2019-08-01,0,0,0,0
2212,2019-09-01,0,0,0,0
2212,2019-10-01,0,0,0,0
2212,2019-11-01,0,0,0,0
2212,2019-12-01,0,0,0,0
2213,2019-01-01,0,0,0,0
2213,2019-02-01,0,0,0,0
2213,2019-03-01,0,0,0,0
2213,2019-04-01,0,0,0,0
2213,2019-05-01,0,0,0,0
2213,2019-06-01,0,0,0,0
2213,2019-07-01,0,0,0,0
2213,2019-08-01,0,0,0,0
2213,2019-09-01,0,0,0,0
2213,2019-10-01,0,0,0,0
2213,2019-11-01,0,0,0,0
2213,2019-12-01,0,0,0,0
2214,2019-01-01,0,0,0,0
2214,2019-02-01,0,0,0,0
2214,2019-03-01,0,0,0,0
2214,2019-04-01,0,0,0,0
2214,2019-05-01,0,0,0,0
2214,2019-06-01,0,0,0,0
2214,2019-07-01,0,0,0,0
2214,2019-08-01,0,0,0,0
2214,2019-09-01,0,0,0,0
2214,2019-10-01,0,0,0,24
2214,2019-11-01,0,0,24,0
2214,2019-12-01,0,0,0,0
2215,2019-01-01,0,0,0,0
2215,2019-02-01,0,0,0,0
2215,2019-03-01,24,0,0,0
2215,2019-04-01,0,0,0,0
2215,2019-05-01,0,0,0,0
2215,2019-06-01,0,0,0,0
2215,2019-07-01,0,0,0,0
2215,2019-08-01,0,0,0,0
2215,2019-09-01,0,0,0,0
2215,2019-10-01,0,0,0,0
2215,2019-11-01,0,0,0,0
2215,2019-12-01,0,0,0,0
2216,2019-01-01,0,0,0,0
2216,2019-02-01,0,0,24,0
2216,2019-03-01,0,0,0,0
2216,2019-04-01,0,0,0,0
2216,2019-05-01,0,0,0,0
2216,2019-06-01,72,0,0,0
2216,2019-07-01,0,0,0,96
2216,2019-08-01,72,0,0,216
2216,2019-09-01,0,48,0,0
2216,2019-10-01,0,144,0,24
2216,2019-11-01,0,0,0,0
2216,2019-12-01,0,0,24,0
2217,2019-01-01,72,24,24,24
2217,2019-02-01,48,0,0,0
2217,2019-03-01,0,24,0,0
2217,2019-04-01,48,48,0,24
2217,2019-05-01,0,24,0,24
2217,2019-06-01,48,24,0,24
2217,2019-07-01,168,168,0,0
2217,2019-08-01,0,144,0,0
2217,2019-09-01,48,0,0,0
2217,2019-10-01,0,0,0,24
2217,2019-11-01,0,24,0,24
2217,2019-12-01,0,0,24,0
2218,2019-01-01,72,24,0,0
2218,2019-02-01,0,0,24,0
2218,2019-03-01,24,0,0,0
2218,2019-04-01,72,48,0,0
2218,2019-05-01,0,24,24,0
2218,2019-06-01,72,48,0,0
2218,2019-07-01,24,0,0,0
2218,2019-08-01,24,0,0,0
2218,2019-09-01,288,0,24,0
2218,2019-10-01,72,0,0,24
2218,2019-11-01,24,0,0,0
2218,2019-12-01,0,24,0,0
2219,2019-01-01,0,24,48,0
2219,2019-02-01,72,0,0,48
2219,2019-03-01,72,24,0,24
2219,2019-04-01,0,24,0,0
2219,2019-05-01,0,144,24,0
2219,2019-06-01,48,24,48,24
2219,2019-07-01,0,24,0,48
2219,2019-08-01,0,24,0,48
2219,2019-09-01,72,0,0,72
2219,2019-10-01,72,0,0,0
2219,2019-11-01,24,0,0,0
2219,2019-12-01,48,144,0,0
2220,2019-01-01,24,192,0,0
2220,2019-02-01,0,144,0,0
2220,2019-03-01,24,168,0,24
2220,2019-04-01,120,144,0,120
2220,2019-05-01,24,72,48,0
2220,2019-06-01,24,0,24,48
2220,2019-07-01,24,24,0,0
2220,2019-08-01,72,24,24,48
2220,2019-09-01,24,72,24,0
2220,2019-10-01,72,48,24,24
2220,2019-11-01,24,48,24,48
2220,2019-12-01,24,24,0,0
2221,2019-01-01,96,24,0,24
2221,2019-02-01,48,0,24,24
2221,2019-03-01,192,0,0,24
2221,2019-04-01,360,0,24,0
2221,2019-05-01,144,0,0,0
2221,2019-06-01,48,0,0,0
2221,2019-07-01,144,0,0,48
2221,2019-08-01,264,0,0,48
2221,2019-09-01,168,0,0,0
2221,2019-10-01,120,0,0,0
2221,2019-11-01,120,0,0,0
2221,2019-12-01,96,96,0,24
2222,2019-01-01,24,72,0,0
2222,2019-02-01,96,24,0,0
2222,2019-03-01,72,96,24,0
2222,2019-04-01,72,24,48,96
2222,2019-05-01,120,72,0,72
2222,2019-06-01,120,0,48,24
2222,2019-07-01,24,96,24,48
2222,2019-08-01,72,0,24,0
2222,2019-09-01,24,48,24,0
2222,2019-10-01,552,264,0,120
2222,2019-11-01,72,24,0,0
2222,2019-12-01,144,24,24,24
2223,2019-01-01,144,72,0,24
2223,2019-02-01,288,72,24,0
2223,2019-03-01,144,24,0,0
2223,2019-04-01,144,0,0,0
2223,2019-05-01,120,96,0,24
2223,2019-06-01,168,24,0,24
2223,2019-07-01,288,24,48,24
2223,2019-08-01,312,48,0,24
2223,2019-09-01,216,48,24,24
2223,2019-10-01,312,0,24,0
2223,2019-11-01,504,72,72,48
2223,2019-12-01,336,48,72,48
2224,2019-01-01,72,0,0,0
2224,2019-02-01,48,0,0,0
2224,2019-03-01,96,24,0,0
2224,2019-04-01,24,24,0,0
2224,2019-05-01,144,96,24,0
2224,2019-06-01,96,0,24,24
2224,2019-07-01,120,24,48,0
2224,2019-08-01,48,0,0,48
2224,2019-09-01,120,24,0,0
2224,2019-10-01,264,24,0,0
2224,2019-11-01,264,0,0,24
2224,2019-12-01,48,120,0,0
2225,2019-01-01,72,144,0,0
2225,2019-02-01,192,192,0,0
2225,2019-03-01,72,120,0,48
2225,2019-04-01,96,48,0,72
2225,2019-05-01,72,96,0,24
2225,2019-06-01,144,0,0,48
2225,2019-07-01,72,0,0,48
2225,2019-08-01,24,48,0,24
2225,2019-09-01,120,72,24,24
2225,2019-10-01,72,96,0,72
2225,2019-11-01,144,72,0,24
2225,2019-12-01,168,48,0,0
2226,2019-01-01,168,240,0,72
2226,2019-02-01,192,24,0,72
2226,2019-03-01,312,48,0,96
2226,2019-04-01,192,24,0,72
2226,2019-05-01,72,48,0,48
2226,2019-06-01,144,0,24,72
2226,2019-07-01,48,24,0,24
2226,2019-08-01,24,48,0,0
2226,2019-09-01,72,96,24,24
2226,2019-10-01,264,0,96,0
2226,2019-11-01,216,0,0,48
2226,2019-12-01,72,0,0,0
2227,2019-01-01,192,48,0,48
2227,2019-02-01,48,24,72,0
2227,2019-03-01,48,48,24,48
2227,2019-04-01,96,72,24,0
2227,2019-05-01,48,72,48,24
2227,2019-06-01,48,48,0,24
2227,2019-07-01,96,0,0,48
2227,2019-08-01,96,24,0,48
2227,2019-09-01,48,0,0,120
2227,2019-10-01,72,0,48,72
2227,2019-11-01,48,0,0,24
2227,2019-12-01,144,48,24,0
2228,2019-01-01,144,168,0,96
2228,2019-02-01,48,96,24,0
2228,2019-03-01,24,72,0,72
2228,2019-04-01,72,0,0,0
2228,2019-05-01,72,0,0,0
2228,2019-06-01,144,0,24,0
2228,2019-07-01,120,0,24,0
2228,2019-08-01,72,24,0,72
2228,2019-09-01,312,0,0,48
2228,2019-10-01,48,48,0,0
2228,2019-11-01,96,24,0,0
2228,2019-12-01,168,0,0,72
2229,2019-01-01,0,48,24,48
2229,2019-02-01,24,0,0,0
2229,2019-03-01,144,120,0,0
2229,2019-04-01,72,48,24,24
2229,2019-05-01,72,144,0,96
2229,2019-06-01,24,24,0,120
2229,2019-07-01,168,24,0,24
2229,2019-08-01,216,24,0,0
2229,2019-09-01,96,48,0,96
2229,2019-10-01,144,72,0,48
2229,2019-11-01,168,24,0,48
2229,2019-12-01,96,0,0,24
2230,2019-01-01,48,48,0,48
2230,2019-02-01,168,0,0,24
2230,2019-03-01,192,48,0,0
2230,2019-04-01,288,0,0,96
2230,2019-05-01,120,0,0,96
2230,2019-06-01,264,120,0,48
2230,2019-07-01,288,72,0,24
2230,2019-08-01,336,0,0,0
2230,2019-09-01,288,24,24,48
2230,2019-10-01,240,0,24,24
2230,2019-11-01,192,24,0,0
2230,2019-12-01,336,24,0,0
2231,2019-01-01,120,24,0,48
2231,2019-02-01,72,0,0,24
2231,2019-03-01,168,24,0,0
2231,2019-04-01,72,24,0,0
2231,2019-05-01,168,24,0,48
2231,2019-06-01,96,24,0,0
2231,2019-07-01,168,24,0,24
2231,2019-08-01,192,24,0,48
2231,2019-09-01,216,24,24,0
2231,2019-10-01,144,72,0,96
2231,2019-11-01,216,72,0,0
2231,2019-12-01,312,0,0,0
2232,2019-01-01,24,216,0,24
2232,2019-02-01,0,216,24,24
2232,2019-03-01,48,72,24,24
2232,2019-04-01,48,0,0,0
2232,2019-05-01,24,24,0,0
2232,2019-06-01,120,24,0,0
2232,2019-07-01,24,24,0,0
2232,2019-08-01,48,0,0,0
2232,2019-09-01,0,0,0,0
2232,2019-10-01,48,24,0,0
2232,2019-11-01,144,24,24,0
2232,2019-12-01,0,0,72,0
2233,2019-01-01,72,0,24,0
2233,2019-02-01,0,24,0,0
2233,2019-03-01,24,0,0,0
2233,2019-04-01,24,0,0,0
2233,2019-05-01,24,24,0,0
2233,2019-06-01,48,0,0,0
2233,2019-07-01,0,0,24,0
2233,2019-08-01,0,0,48,48
2233,2019-09-01,0,0,0,0
2233,2019-10-01,24,24,0,0
2233,2019-11-01,48,0,0,0
2233,2019-12-01,24,0,24,0
2234,2019-01-01,0,0,0,0
2234,2019-02-01,0,0,0,0
2234,2019-03-01,0,0,0,0
2234,2019-04-01,0,0,0,0
2234,2019-05-01,0,0,0,0
2234,2019-06-01,0,0,0,0
2234,2019-07-01,0,0,0,0
2234,2019-08-01,0,0,0,0
2234,2019-09-01,0,0,0,48
2234,2019-10-01,0,0,0,0
2234,2019-11-01,0,0,0,0
2234,2019-12-01,0,0,0,24
2235,2019-01-01,0,0,0,0
2235,2019-02-01,0,0,0,0
2235,2019-03-01,0,0,0,0
2235,2019-04-01,0,0,0,0
2235,2019-05-01,0,0,0,0
2235,2019-06-01,0,0,0,0
2235,2019-07-01,0,0,0,0
2235,2019-08-01,0,0,0,0
2235,2019-09-01,0,0,0,0
2235,2019-10-01,0,0,0,0
2235,2019-11-01,0,0,0,0
2235,2019-12-01,0,0,0,0
2236,2019-01-01,0,0,0,0
2236,2019-02-01,0,24,0,0
2236,2019-03-01,0,0,0,0
2236,2019-04-01,0,24,0,24
2236,2019-05-01,0,0,0,0
2236,2019-06-01,0,0,24,0
2236,2019-07-01,0,24,0,24
2236,2019-08-01,0,0,24,0
2236,2019-09-01,24,72,0,0
2236,2019-10-01,0,24,0,0
2236,2019-11-01,48,0,0,0
2236,2019-12-01,24,0,0,24
2237,2019-01-01,0,72,0,0
2237,2019-02-01,0,72,0,0
2237,2019-03-01,0,24,0,0
2237,2019-04-01,0,0,0,0
2237,2019-05-01,0,0,0,0
2237,2019-06-01,0,0,0,0
2237,2019-07-01,0,0,0,0
2237,2019-08-01,0,24,0,0
2237,2019-09-01,0,0,0,0
2237,2019-10-01,0,0,0,0
2237,2019-11-01,0,24,0,0
2237,2019-12-01,0,0,24,0
2238,2019-01-01,0,0,0,0
2238,2019-02-01,0,0,0,0
2238,2019-03-01,0,0,0,0
2238,2019-04-01,0,0,0,0
2238,2019-05-01,0,0,0,0
2238,2019-06-01,0,0,0,0
2238,2019-07-01,0,0,0,0
2238,2019-08-01,0,0,0,0
2238,2019-09-01,0,0,0,0
2238,2019-10-01,0,0,0,0
2238,2019-11-01,0,0,0,0
2238,2019-12-01,0,0,0,0
2239,2019-01-01,0,0,0,0
2239,2019-02-01,0,0,0,0
2239,2019-03-01,0,0,0,0
2239,2019-04-01,0,0,0,0
2239,2019-05-01,0,0,0,0
2239,2019-06-01,0,0,0,0
2239,2019-07-01,0,0,0,0
2239,2019-08-01,0,0,0,0
2239,2019-09-01,0,0,0,0
2239,2019-10-01,0,0,0,0
2239,2019-11-01,0,0,0,0
2239,2019-12-01,0,0,0,0
2240,2019-01-01,0,0,0,0
2240,2019-02-01,0,0,0,0
2240,2019-03-01,0,0,0,0
2240,2019-04-01,0,0,0,0
2240,2019-05-01,0,0,0,0
2240,2019-06-01,0,0,0,0
2240,2019-07-01,0,0,0,0
2240,2019-08-01,0,0,0,0
2240,2019-09-01,0,0,0,48
2240,2019-10-01,0,0,0,0
2240,2019-11-01,0,0,0,0
2240,2019-12-01,0,0,0,0
2241,2019-01-01,0,0,0,24
